,signal,path,mfcc,mfcc_mean,zcr,sc,rms,melspectrogram
353,3,F:\RMS Samples\S3\B17LK_07505_1448_22_02_2018.MP3,"[-1.7388924e+02  2.2406389e+02 -1.1988467e+02  7.3408173e+01
 -1.0777167e+01 -6.7378297e+00  2.2954649e+01 -1.3516202e+01
  1.8804409e+01 -1.1489477e+01  3.8936179e+00  3.4713986e+00
 -8.9228716e+00  1.0220842e+01 -8.9872808e+00  4.6426120e+00
 -5.8211869e-01 -4.3035908e+00  6.2801542e+00 -7.7352486e+00
  5.7721682e+00 -1.0658857e+00 -2.7416921e+00  4.5140195e+00
 -5.7494555e+00  2.9235823e+00 -2.7077749e+00 -4.3142420e-01
  2.2621257e+00 -4.7087345e+00  3.1751823e+00 -3.1437743e+00
  1.8544126e-01  2.5131524e+00 -1.4823668e+00  5.1942129e+00
  2.7948236e-01  2.4768682e+00  1.6622975e+00 -1.7439586e+00]",0.2024380863,0.1020977099,1484.394019,0.07760489732,1.254911542
354,2,F:\RMS Samples\S2\B17LK_07505_1452_14_02_2018.MP3,"[-1.6289575e+02  2.2281299e+02 -1.2085266e+02  7.1267723e+01
  4.1200659e-01 -6.8672209e+00  2.1377293e+01 -1.0100710e+01
  1.8372532e+01 -9.6294842e+00  7.6374545e+00  7.9225430e+00
 -7.8960700e+00  1.3175086e+01 -5.3859873e+00  2.8668039e+00
  7.7994502e-01 -3.3798890e+00  5.7441468e+00 -8.0023327e+00
  4.3369584e+00 -1.1142281e+00 -3.7792375e+00  5.4522524e+00
 -4.8611503e+00  3.4387262e+00  1.8384333e-01 -4.5007604e-01
  3.3615980e+00 -2.9859350e+00  3.5466423e+00 -2.1624753e+00
 -7.9216802e-01  1.4891849e+00 -4.3204694e+00  2.2804472e+00
 -1.3158278e+00  1.3408098e-01  2.7658575e+00  4.9780838e-02]",1.06540513,0.09445778383,1463.309552,0.09043899924,1.665543318
355,2,F:\RMS Samples\S2\B17LK_07505_1452_21_02_2018.MP3,"[-1.72322540e+02  2.26128738e+02 -1.21243706e+02  7.54099655e+01
 -1.18038607e+01 -1.01852560e+01  2.08367367e+01 -1.63090706e+01
  1.90186691e+01 -7.91439199e+00  8.99639416e+00  7.89393616e+00
 -8.82646370e+00  9.70794201e+00 -9.46151161e+00  3.70836639e+00
  1.53649375e-02 -4.43210506e+00  5.13964605e+00 -9.32704830e+00
  4.29937649e+00 -2.20373750e+00 -4.09123373e+00  4.09132862e+00
 -6.04963827e+00  2.79593754e+00 -2.62751007e+00 -9.11145687e-01
  2.26863551e+00 -4.33401775e+00  4.12300110e+00 -2.71808100e+00
 -7.02272058e-01  1.54387712e+00 -3.24392939e+00  3.11036325e+00
 -1.87109601e+00  4.50828850e-01  9.58354592e-01 -1.85804784e+00]",-0.04847931862,0.1099213834,1491.252111,0.08006163687,1.32708323
356,3,F:\RMS Samples\S3\B17LK_07505_1452_22_02_2018.MP3,"[-1.85279526e+02  2.29640869e+02 -1.20663956e+02  7.32993622e+01
 -1.83163738e+01 -6.56561470e+00  2.08388538e+01 -1.79562855e+01
  1.77510834e+01 -1.37745485e+01  4.05623579e+00  2.05140328e+00
 -9.74161053e+00  1.01666718e+01 -1.03019266e+01  5.23400974e+00
 -1.68677545e+00 -4.46709251e+00  7.29027557e+00 -7.56119061e+00
  5.98129368e+00 -2.07948470e+00 -1.86145020e+00  4.92455769e+00
 -5.58143663e+00  4.11482668e+00 -3.59064221e+00 -5.08950830e-01
  1.77404952e+00 -5.19861603e+00  3.31424975e+00 -3.63002253e+00
 -3.08035880e-01 -8.05201381e-02 -2.87670541e+00  5.43196440e+00
  1.66425467e+00  5.42519569e+00  2.32067084e+00 -2.55896425e+00]",-0.4827475548,0.1014807465,1467.816394,0.06914269179,1.010627389
357,2,F:\RMS Samples\S2\B17LK_07505_1457_14_02_2018.MP3,"[-1.6012106e+02  2.2457480e+02 -1.2206386e+02  7.2942429e+01
 -2.5279840e-02 -8.5114832e+00  2.1165434e+01 -1.1132731e+01
  1.7795361e+01 -1.0288093e+01  6.7827868e+00  8.1108274e+00
 -8.2767963e+00  1.2369123e+01 -6.3300648e+00  2.8877840e+00
  1.8287839e+00 -3.7786219e+00  5.1408906e+00 -7.4940124e+00
  4.7447386e+00 -1.1456258e+00 -3.6219466e+00  5.9834599e+00
 -4.4997525e+00  3.3454256e+00  3.1101679e-02 -1.0379634e-01
  3.2847819e+00 -3.4326620e+00  3.5678005e+00 -2.5393128e+00
 -1.1547148e+00  1.4878401e+00 -4.1353378e+00  2.7151060e+00
 -1.2371291e+00  2.2484376e-01  2.6640041e+00 -3.2157940e-01]",1.035836577,0.1006016163,1471.993049,0.09344390035,1.760639548
358,2,F:\RMS Samples\S2\B17LK_07505_1457_21_02_2018.MP3,"[-1.6959622e+02  2.2185262e+02 -1.1718334e+02  7.4493401e+01
 -8.9369154e+00 -6.6434298e+00  2.3153486e+01 -1.5232560e+01
  1.7536402e+01 -1.0419175e+01  4.3140039e+00  4.8180351e+00
 -9.0763865e+00  1.0843041e+01 -7.7516818e+00  3.1012518e+00
 -2.7545911e-01 -3.2128935e+00  6.5313568e+00 -7.9320517e+00
  4.4042349e+00 -1.7779951e+00 -2.6734078e+00  5.9858365e+00
 -3.4518135e+00  4.9700203e+00 -1.4719752e+00 -1.2952557e+00
  1.1574583e+00 -5.3654923e+00  3.0815647e+00 -2.8129139e+00
 -9.2731607e-01  8.3513521e-02 -4.9722633e+00  1.8662199e+00
 -2.7181060e+00 -1.1094173e+00 -1.5086370e+00 -4.3256269e+00]",-0.06194758415,0.09388072976,1479.239747,0.08179294318,1.402699113
359,3,F:\RMS Samples\S3\B17LK_07505_1457_22_02_2018.MP3,"[-179.46999    229.18562   -118.2327      71.3635     -17.883644
   -6.3664446   22.666521   -18.095692    17.470509   -12.54642
    2.998452     2.7541986   -9.581765     8.880716   -10.797872
    4.529301    -1.7534287   -4.957082     7.3375077   -7.035804
    5.4765244   -2.397093    -2.5092723    5.03033     -5.327145
    3.628285    -3.7482722   -1.4688386    1.4567233   -5.072398
    3.1509204   -4.054926    -1.7971423   -1.030264    -4.0082793
    4.1292787    0.588228     4.319966     2.0398269   -2.7644358]",-0.5973125696,0.09036338876,1439.629763,0.07415775955,1.179411054
360,2,F:\RMS Samples\S2\B17LK_07505_1501_14_02_2018.MP3,"[-1.64969788e+02  2.23135468e+02 -1.16462387e+02  6.82821426e+01
  2.71599579e+00 -6.33819199e+00  1.91455688e+01 -7.71127558e+00
  1.85536156e+01 -1.03020935e+01  9.19705868e+00  7.42095327e+00
 -9.50021744e+00  1.21271057e+01 -6.81140757e+00  1.83657861e+00
  7.78144717e-01 -3.00662255e+00  5.85915089e+00 -7.95298815e+00
  4.82659721e+00 -1.32152426e+00 -4.73978901e+00  4.77207136e+00
 -5.78486729e+00  2.74549150e+00 -1.85650751e-01 -6.90240860e-01
  3.68262362e+00 -2.32777262e+00  5.05193710e+00 -1.72062859e-01
  1.38044906e+00  3.97111917e+00 -1.66599905e+00  5.72250938e+00
  2.08472538e+00  2.50782704e+00  3.45007539e+00 -5.29367089e-01]",1.46937418,0.08604613138,1407.52087,0.09342560917,1.820333481
361,2,F:\RMS Samples\S2\B17LK_07505_1501_21_02_2018.MP3,"[-167.93831     217.4786     -112.56056      69.518776     -2.0705843
   -9.245335     19.427092     -9.987162     17.643354     -8.574616
    7.0892653     5.27747      -9.534198     10.905925     -6.5858145
    2.6581748     0.30685425   -3.4945095     5.263917     -7.9436026
    5.0616884    -0.6221594    -4.007128      4.716703     -4.9499135
    2.6746936    -0.7841398    -0.59308827    2.3932748    -3.5929751
    4.1074443    -0.7086724     1.9691665     5.04859      -0.25260043
    5.4362793     0.6773606     1.1247413     2.0850656    -0.86643493]",0.9138156772,0.09670768528,1447.737127,0.08334688097,1.452840686
362,3,F:\RMS Samples\S3\B17LK_07505_1501_22_02_2018.MP3,"[-1.6840758e+02  2.2846873e+02 -1.2566043e+02  7.8737396e+01
 -9.9486952e+00 -5.2498660e+00  2.5520754e+01 -1.8772240e+01
  1.6039452e+01 -1.3072990e+01  1.9981989e+00  5.3067961e+00
 -9.8667765e+00  9.8449278e+00 -7.9542379e+00  3.6704042e+00
 -6.4595813e-01 -5.2131224e+00  5.9523330e+00 -7.3323407e+00
  6.0243502e+00 -7.2057986e-01 -4.4198270e+00  2.7297728e+00
 -6.5236030e+00  4.7411628e+00  5.5215549e-01  9.8679167e-01
  2.1140065e+00 -7.2236452e+00  1.0510468e+00 -3.4361284e+00
 -8.1347865e-01 -4.6698757e-02 -6.8061333e+00 -3.9248639e-01
 -3.9473193e+00 -1.4174126e+00 -4.3507206e-01 -2.3110509e+00]",-0.4219848216,0.09796240346,1508.394618,0.08486835659,1.485179186
363,2,F:\RMS Samples\S2\B17LK_07505_1506_14_02_2018.MP3,"[-1.6069640e+02  2.2604584e+02 -1.2649080e+02  7.1736305e+01
 -8.0031347e+00 -7.9148827e+00  2.4890694e+01 -1.4318097e+01
  1.9039242e+01 -8.7333670e+00  3.9825878e+00  6.2085490e+00
 -8.8553381e+00  1.0858373e+01 -6.7299218e+00  4.5139475e+00
  1.1330262e+00 -3.7542894e+00  7.3305345e+00 -7.3816686e+00
  4.9607935e+00 -5.1197964e-01 -4.2044778e+00  4.2412214e+00
 -6.1911783e+00  2.9491541e+00 -1.4527245e+00 -9.9196541e-01
  3.4478569e+00 -5.3656011e+00  2.0317600e+00 -2.7417345e+00
  1.1661987e-01  5.4020476e+00  2.2290678e-01  6.1453934e+00
  3.9059594e-01 -3.5355959e-02  1.3478005e+00 -1.5173799e+00]",0.7776243687,0.1030072315,1509.31954,0.08729320765,1.531781316
364,2,F:\RMS Samples\S2\B17LK_07505_1506_21_02_2018.MP3,"[-167.6901      218.44684    -115.60464      70.23924      -6.3960314
   -9.048351     21.035568    -11.76515      19.295925     -8.336231
    4.610403      3.9062421   -10.441655      9.664886     -7.9611917
    1.9296396    -0.36297444   -3.9050953     5.221693     -7.8563013
    5.434062     -0.66387665   -4.001368      4.2027793    -5.9194446
    2.2799013    -1.5061398    -0.9100542     2.7043717    -3.5928516
    3.9556997    -1.573533      0.6099587     3.8407712    -1.1513674
    5.176741      0.45073932    0.47244808    1.3729934    -1.4898005 ]",0.3668692708,0.1020362224,1476.442507,0.08170928061,1.389187455
365,3,F:\RMS Samples\S3\B17LK_07505_1506_22_02_2018.MP3,"[-1.6723039e+02  2.1911981e+02 -1.1437934e+02  7.6903572e+01
 -1.0702499e+01 -7.7221713e+00  2.2555725e+01 -1.9223202e+01
  1.4700065e+01 -1.1429536e+01  1.4050333e+00  3.4192019e+00
 -8.9927788e+00  9.8404627e+00 -7.7531862e+00  3.8435693e+00
  3.6769737e-02 -4.1407137e+00  5.0926170e+00 -7.8172336e+00
  3.9020329e+00 -2.8725004e+00 -3.6779461e+00  2.8945487e+00
 -6.8260570e+00  2.2500913e+00 -3.7729523e+00 -1.9666489e+00
  1.0742438e+00 -5.8124228e+00  1.7535398e+00 -4.5155382e+00
 -1.6232589e+00  3.9391229e-01 -4.7961006e+00  4.5462734e-01
 -4.1202450e+00 -9.8708498e-01 -6.6333205e-01 -3.2363036e+00]",-0.8655402064,0.09557909933,1479.436825,0.08816570044,1.679317713
366,2,F:\RMS Samples\S2\B17LK_07505_1511_14_02_2018.MP3,"[-1.5540144e+02  2.2393423e+02 -1.2336518e+02  7.1548706e+01
 -4.1129885e+00 -9.6445789e+00  2.2782894e+01 -1.2445895e+01
  1.8635632e+01 -8.4462385e+00  5.5720367e+00  7.8331628e+00
 -8.7398090e+00  1.1194163e+01 -7.0266089e+00  1.0080756e+00
 -1.2549327e-01 -4.0764928e+00  6.0241365e+00 -7.8814173e+00
  3.8859484e+00 -1.0607651e+00 -4.7036943e+00  4.5025482e+00
 -5.4649506e+00  2.4869962e+00 -1.0837219e+00 -1.4233706e+00
  3.2083397e+00 -2.9111147e+00  5.0812240e+00 -2.3279257e-01
  4.0469444e-01  3.2832913e+00 -2.6625121e+00  4.2633224e+00
  9.7291809e-01  1.7769639e+00  3.0354290e+00 -1.7563835e+00]",0.971731782,0.1064441926,1498.534793,0.0948645547,1.819687009
367,2,F:\RMS Samples\S2\B17LK_07505_1511_21_02_2018.MP3,"[-1.61086075e+02  2.17596329e+02 -1.11006874e+02  7.08023224e+01
 -2.89880109e+00 -6.16675472e+00  2.30652714e+01 -1.22535591e+01
  1.56473608e+01 -1.00063667e+01  4.35296822e+00  6.88540220e+00
 -7.75970411e+00  1.02043724e+01 -6.18485880e+00  2.16557527e+00
 -4.67242718e-01 -3.92954016e+00  5.50749397e+00 -6.54643250e+00
  5.02755642e+00 -1.10066211e+00 -4.57019234e+00  3.08937502e+00
 -5.59127378e+00  3.14285088e+00 -9.44476187e-01 -1.18209112e+00
  9.71008837e-01 -6.10619020e+00  2.43556643e+00 -1.90713668e+00
 -1.71904087e-01  1.38900757e+00 -5.30056334e+00  8.13042104e-01
 -2.43181944e+00 -5.63404977e-01  3.98590654e-01 -2.80330491e+00]",0.312871635,0.08336506415,1429.543163,0.08961300552,1.713717103
368,3,F:\RMS Samples\S3\B17LK_07505_1511_22_02_2018.MP3,"[-1.6162889e+02  2.1765625e+02 -1.1684873e+02  7.2898575e+01
 -3.5981121e+00 -5.4928293e+00  2.4455412e+01 -1.2505720e+01
  1.6728245e+01 -1.0389289e+01  2.9500816e+00  5.5861173e+00
 -8.4778633e+00  9.6746473e+00 -6.9612169e+00  3.1257861e+00
  4.5981565e-01 -3.8422360e+00  5.0127344e+00 -7.8468823e+00
  4.9449019e+00 -6.0412079e-01 -3.8644431e+00  3.3259389e+00
 -6.7207680e+00  2.1242042e+00 -7.6688260e-01  5.6716812e-01
  3.1638682e+00 -4.7200198e+00  2.0476015e+00 -3.3379252e+00
 -1.4502100e+00  2.6819730e-01 -6.0079174e+00 -1.1350163e-01
 -3.3528616e+00 -6.0480785e-01  1.8572361e+00  2.3767659e-02]",0.1933829337,0.09113540475,1492.321222,0.08626133204,1.538592219
369,2,F:\RMS Samples\S2\B17LK_07505_1516_14_02_2018.MP3,"[-1.59854340e+02  2.26627701e+02 -1.25454811e+02  7.27807999e+01
 -1.24354267e+01 -1.16134405e+01  2.29638367e+01 -1.64598064e+01
  2.05958576e+01 -4.82924938e+00  7.22272253e+00  8.14491272e+00
 -9.23691750e+00  1.00596399e+01 -6.32690668e+00  4.74120426e+00
  8.86400282e-01 -5.16844797e+00  5.63689899e+00 -7.62533045e+00
  4.11190701e+00 -1.81928277e+00 -4.43384457e+00  4.98144960e+00
 -5.25518894e+00  2.81582212e+00 -1.13937366e+00 -7.23164618e-01
  2.74475884e+00 -4.82270336e+00  2.92242885e+00 -2.72919178e+00
 -1.36762500e+00  2.06264162e+00 -3.23909760e+00  3.03092575e+00
 -1.36137390e+00  2.20478982e-01  1.65975261e+00 -2.48894119e+00]",0.3956417441,0.1121523796,1517.271696,0.08745375276,1.551066399
370,2,F:\RMS Samples\S2\B17LK_07505_1516_21_02_2018.MP3,"[-156.18175     213.95702    -109.61829      66.98999      -4.5945125
   -7.7380233    22.098124    -13.477559     15.138073     -7.333748
    3.2780466     4.8834085    -8.612447      8.2414055    -6.7651258
    2.3244576     0.3351282    -3.4001608     5.7150383    -6.4593043
    3.9133604    -1.2015432    -3.2679791     5.4545608    -2.9099305
    4.093042     -0.82119477   -1.4792179     1.2383007    -5.0652485
    2.2862794    -2.2992396    -1.0528773     1.0020845    -4.10551
    1.7022209    -2.1223893    -1.5572599    -0.9161182    -4.182523  ]",0.1872150451,0.1000540797,1459.420094,0.08795247972,1.622227192
371,1,F:\RMS Samples\S1\B17LK_09910_1246_06_02_2018.MP3,"[-159.13867    214.75104   -111.58197     74.174065    -5.3353906
   -5.3032336   25.635347   -15.6128235   15.161417    -7.691497
    2.8781059    4.050817    -9.645543     7.7877173   -7.8708835
    3.0890532    1.2281294   -3.1621368    5.864183    -6.891835
    3.0241852   -1.6633571   -3.3275256    2.9971063   -5.9356394
    2.2131093   -2.4202926   -1.9413767    0.9762272   -5.526208
    1.755565    -2.8811088   -0.7924797    1.7428945   -2.961588
    1.8743385   -3.6175148   -3.0612779   -2.0234213   -4.51096  ]",-0.09233608097,0.08519334597,1480.495595,0.08973465115,1.705322862
372,1,F:\RMS Samples\S1\B17LK_09910_1246_10_02_2018.MP3,"[-1.50007538e+02  2.24013794e+02 -1.19998093e+02  7.37483292e+01
 -1.69655418e+01 -1.23548059e+01  2.39210529e+01 -2.32507725e+01
  1.48642330e+01 -8.10099030e+00  2.03009486e+00  1.05430679e+01
 -3.72195792e+00  1.24088984e+01 -6.53499126e+00  1.09388030e+00
 -5.96314901e-04 -4.59661484e+00  5.70196867e+00 -7.97906351e+00
  1.06032245e-01 -3.42420840e+00 -4.44138479e+00  2.34745073e+00
 -7.02883768e+00  7.99024105e-01 -4.58170938e+00 -5.56284094e+00
 -1.54380798e+00 -6.94389439e+00  1.49042189e+00 -1.85113204e+00
 -2.08188463e-02  2.45043612e+00 -2.27584362e+00  3.83475637e+00
 -8.34404398e-03  6.46422029e-01  9.87833738e-01 -3.37571096e+00]",-0.3395448625,0.08227483195,1505.95728,0.1011786908,2.172160149
373,1,F:\RMS Samples\S1\B17LK_09910_1251_06_02_2018.MP3,"[-153.08769    217.10802   -119.98999     73.537704    -7.7910166
  -10.547364    22.59935    -17.546785    15.623129    -6.8206115
    3.522862     6.2351427   -8.690134     9.354728    -6.1959305
    3.4025896    2.2839077   -2.9240723    6.035727    -6.9944553
    2.6930974   -2.250977    -4.098466     3.9045944   -5.450986
    2.2699041   -2.320818    -2.3733654    0.3502871   -6.678591
    1.2275492   -3.0664012   -1.4452858    0.8720158   -4.252629
    1.3050671   -3.420805    -2.4436796   -1.178224    -4.378758 ]",-0.2905345857,0.09425619983,1543.696898,0.09321517497,1.775733232
374,1,F:\RMS Samples\S1\B17LK_09910_1251_10_02_2018.MP3,"[-1.5444746e+02  2.2278775e+02 -1.1620308e+02  7.8281616e+01
 -1.2557942e+01 -7.8463831e+00  2.4492748e+01 -2.3308723e+01
  1.3586722e+01 -1.1294858e+01 -2.3847160e+00  2.5931890e+00
 -1.1222347e+01  7.9211431e+00 -6.8777089e+00  3.8285477e+00
  5.9990209e-01 -5.4314795e+00  5.4311152e+00 -5.3202152e+00
  5.7845335e+00  5.0953829e-01 -2.0657029e+00  3.1857088e+00
 -6.5511975e+00  2.6953571e+00 -3.0751019e+00 -3.0496249e+00
  4.1832584e-01 -5.4223194e+00  3.6799350e+00 -1.6171211e+00
 -8.0000168e-01  1.3234915e-01 -4.7727976e+00  2.3987138e+00
 -1.0270886e+00  1.2596898e+00  8.2941973e-01 -3.3717005e+00]",-0.2057816088,0.08022371345,1475.435995,0.1023321226,2.264078379
375,1,F:\RMS Samples\S1\B17LK_09910_1256_06_02_2018.MP3,"[-1.4552759e+02  2.1614119e+02 -1.1880771e+02  7.1743973e+01
 -8.6718340e+00 -1.2407979e+01  2.4349583e+01 -1.6903042e+01
  1.8343683e+01 -2.7205684e+00  3.4772961e+00  8.2627382e+00
 -8.9335823e+00  7.5144701e+00 -6.4978738e+00  1.2329434e+00
  1.3301765e+00 -4.6462994e+00  4.8936911e+00 -6.1716795e+00
  1.9764231e+00 -1.9098480e+00 -4.6704788e+00  3.2591617e+00
 -5.1315370e+00  2.0180821e+00 -1.0968809e+00 -2.1013181e+00
  9.4903857e-01 -5.8732023e+00  4.4889891e-01 -4.0436244e+00
 -3.0979030e+00  3.8584653e-01 -4.7830992e+00  6.6050276e-02
 -4.2278104e+00 -3.5265739e+00 -1.3885268e+00 -4.7908731e+00]",-0.2884140909,0.1017658574,1543.409082,0.1007978693,2.09966445
376,1,F:\RMS Samples\S1\B17LK_09910_1256_10_02_2018.MP3,"[-151.32425     223.93692    -120.56897      73.68882     -17.786764
  -12.220845     23.653397    -23.412687     15.574564     -7.6364613
    3.0323086    11.415806     -3.6956663    11.517107     -7.170466
    1.9312518     1.013826     -3.6622553     6.4664655    -7.282538
    1.0160823    -3.3434792    -5.0862055     1.5729445    -7.386853
    0.4600638    -5.2201753    -5.585457     -1.764297     -7.3600917
    1.4190977    -1.9410921     0.35015774    2.5937707    -2.3838801
    3.8762145    -0.28953406    0.2822987     0.2841451    -3.4364839 ]",-0.3618301451,0.08069071638,1503.577565,0.100723654,2.154424906
377,1,F:\RMS Samples\S1\B17LK_09910_1301_06_02_2018.MP3,"[-169.8456      221.2982     -113.96204      76.681366    -13.727459
   -9.585533     21.245253    -18.467953     16.034826    -10.739291
    3.1061115     3.6126206    -9.0693245     9.56073      -8.249962
    4.0717435    -0.63108844   -3.9006436     6.5424337    -6.3899803
    5.4587607    -1.3522762    -1.6529629     5.2633634    -4.44876
    3.6427522    -4.0761027    -2.7605236     0.86096764   -4.844065
    2.8352113    -4.849949     -3.295878     -1.7445571    -5.504142
    1.3336647    -3.4749708    -0.8826704    -0.47718096   -3.1135397 ]",-0.6374616027,0.08738111413,1472.771667,0.08151952177,1.417739987
378,1,F:\RMS Samples\S1\B17LK_09910_1301_10_02_2018.MP3,"[-1.51115768e+02  2.26740799e+02 -1.21643425e+02  7.75623856e+01
 -1.63636570e+01 -1.05279913e+01  2.46525898e+01 -2.42824459e+01
  1.39421663e+01 -1.15750999e+01 -7.60011256e-01  7.82299089e+00
 -5.87384272e+00  1.25213242e+01 -5.78598928e+00  1.96085835e+00
 -1.05918980e+00 -6.28811693e+00  5.24468040e+00 -7.19030571e+00
  2.16547275e+00 -2.71063590e+00 -3.95039225e+00  3.43579555e+00
 -6.24161291e+00  2.24971819e+00 -3.86328411e+00 -4.88154173e+00
 -1.14322948e+00 -7.10597277e+00  2.13524342e+00 -1.93805027e+00
 -4.95254882e-02  2.19421864e+00 -2.97289777e+00  3.30464649e+00
 -1.05270481e+00  4.63379383e-01  2.54869014e-01 -4.19583273e+00]",-0.3980093002,0.08272157866,1504.308821,0.1044696644,2.325485229
379,1,F:\RMS Samples\S1\B17LK_09910_1306_06_02_2018.MP3,"[-1.7603407e+02  2.2358467e+02 -1.1310509e+02  7.6209969e+01
 -1.5220432e+01 -8.3986607e+00  2.1583282e+01 -1.8062046e+01
  1.6772882e+01 -1.0947245e+01  4.5996943e+00  4.3540530e+00
 -8.3482056e+00  9.9591932e+00 -9.1071072e+00  4.7741771e+00
 -5.7307249e-01 -4.1064739e+00  5.9993978e+00 -7.5376496e+00
  5.4432254e+00 -1.9976555e+00 -1.6924769e+00  5.5113611e+00
 -4.5340061e+00  4.2483115e+00 -3.7680309e+00 -2.5179009e+00
  1.8237318e-01 -5.1450834e+00  3.9035466e+00 -3.3988922e+00
 -1.8734466e+00 -1.7839355e+00 -5.3089132e+00  2.5443554e+00
 -1.6011412e+00  9.9482358e-01 -7.9698843e-01 -4.0565596e+00]",-0.4812444746,0.09060131221,1450.734287,0.0758767575,1.232818007
380,1,F:\RMS Samples\S1\B17LK_09910_1306_10_02_2018.MP3,"[-147.62216     219.34941    -116.90197      70.53398     -16.082245
  -12.721108     23.769321    -22.040014     15.55478      -4.034829
    4.37685      10.920026     -4.7848744     9.704488     -6.9409785
    1.6295135     1.1176814    -3.6548579     5.984512     -6.6010923
    2.325598     -1.4031547    -4.4687295     1.5553774    -7.149944
    0.6562185    -4.5900955    -5.1392503    -1.0223066    -7.865235
    0.33361724   -2.6205769    -1.1298906     2.515023     -1.7612492
    3.4647565    -1.4996858    -1.2190084    -0.5421954    -4.1947827 ]",-0.304977119,0.07885406214,1505.840081,0.1014176831,2.189918756
381,1,F:\RMS Samples\S1\B17LK_09950_1348_04_01_2018.MP3,"[-1.6492206e+02  2.2986182e+02 -1.2699166e+02  7.8168953e+01
 -1.3948429e+01 -1.1492329e+01  2.2021870e+01 -1.9739639e+01
  1.7479454e+01 -1.0988190e+01  3.5433114e+00  4.9634953e+00
 -1.0565201e+01  1.0878712e+01 -7.7589068e+00  4.7508025e+00
  2.7304754e+00 -1.7478871e+00  8.2462807e+00 -7.0671439e+00
  4.1542220e+00 -3.1309137e+00 -4.4545979e+00  4.3993731e+00
 -6.5518427e+00  2.7101552e+00 -2.7329831e+00 -1.8615953e+00
  2.4133151e+00 -4.9996629e+00  2.4259984e+00 -4.2151194e+00
 -1.9538558e+00  5.6032819e-01 -5.3539290e+00  1.3983943e+00
 -3.2364748e+00 -1.2925161e+00  8.0958761e-02 -3.0320468e+00]",-0.4312271178,0.1153575652,1523.572658,0.08767716587,1.570517063
382,1,F:\RMS Samples\S1\B17LK_09950_1353_04_01_2018.MP3,"[-183.25484     228.83276    -110.813805     84.367744    -14.981708
   -4.9442787    20.924273    -20.017408     19.169722    -11.325242
    4.447279      2.778211     -9.103693      9.326272    -11.109504
    4.390512     -1.6776966    -4.0875406     5.8872337    -8.490856
    4.205986     -3.8387833    -2.233026      3.3656852    -5.814029
    4.197778     -3.4295573     0.5370243     1.9286454    -4.1098304
    3.4519658    -3.706675      1.3788508     1.0548697    -2.6524928
    2.7058792    -3.343756      0.44089326   -1.0991703    -2.5027292 ]",-0.228625685,0.09550378082,1412.760695,0.07579745352,1.254065275
